SAMN18747132,SRR14915718
SAMN25044003,
SAMN14309717,
SAMN14504823,SRR11457604
SAMN04160804,SRR4835108
SAMN10243029,SRR16301583
SAMN02709277,SRR1206147 SRR3175425
SAMN14504600,SRR11457656
SAMN13074806,
SAMN13074756,
SAMN13074770,
SAMN13074786,
SAMN13074755,
SAMN13074771,
SAMN29431218,
SAMN04274533,
SAMN04274532,
SAMN33409181,
SAMN13074811,
SAMN13074794,
SAMN13074785,
SAMN13074762,
SAMN09373897,SRR7665547
SAMN10291586,
SAMN10279393,
SAMN10291458,
SAMN17734270,
SAMN12608379,
SAMN04849646,
SAMN08823090,SRR6919860
SAMN08822910,SRR6919709
SAMN08823084,SRR6919844
SAMN08824419,SRR6921395
SAMN08823296,SRR6920117
SAMN10498876,SRR8261878
SAMN10292850,
SAMN10290237,
SAMN10290244,
SAMN26818630,
SAMN14078794,
SAMN28104871,
SAMN29939561,SRR26255147
SAMN13509270,
SAMN31601029,
SAMN33038040,
SAMN17169750,
SAMN10319563,
SAMN10319560,
SAMN16807088,
SAMN16807070,
SAMN16807072,
SAMN16807076,
SAMN16807086,
SAMN16807080,
SAMN16807083,
SAMN16807075,
SAMN16807090,
SAMN16807067,
SAMN16807091,
SAMN16789119,
SAMN16807079,
SAMN08886740,SRR6956164
SAMN08822719,SRR6919320
SAMN08822980,SRR6919780
SAMN08824062,SRR6921325
SAMN21035574,SRR19975338
SAMN26319900,
SAMN33819937,
SAMN29939568,SRR26205262
SAMN06645218,
SAMN07334224,
SAMN07334225,
SAMN35301888,
SAMN28928351,
SAMN07663064,SRR8749565 SRR8749566
SAMN07663062,SRR8749567 SRR8749568
SAMN31880433,
SAMN16807089,
SAMN16807077,
SAMN16807073,
SAMN16807078,
SAMN16807069,
SAMN10291561,
SAMN33695196,
SAMN33695197,
SAMN33695198,
SAMN33695195,
SAMN34157280,
SAMN10352160,
SAMN35301900,
SAMN10316363,
SAMN35714885,
SAMN35714917,
SAMN34994532,
SAMN06646159,
SAMN06622672,
SAMN37071417,
SAMN37070677,
SAMN16807074,
SAMN16807082,
SAMN16807081,
SAMN16807085,
SAMN16807087,
SAMN16807071,
SAMN17315977,
SAMN17315640,
SAMN17316108,
SAMN21210682,
SAMN03371466,SRR1956781
SAMN03371465,SRR1956780
SAMN03371464,SRR1955549
SAMN07633032,
SAMN32983188,
SAMN02800603,SRR1395326
SAMN12916230,
SAMN32950802,
SAMN32950803,
SAMN07594151,
SAMN06045033,SRR5056552
SAMN04961976,SRR4012678
SAMN13191645,SRR10520188
SAMN22488162,
SAMN32950804,
SAMN05915911,
SAMN10261267,SRR8100801 SRR9099594
SAMN05915913,
SAMN05915912,
SAMN07312417,SRR5868515
SAMN09320552,
SAMN09320539,
SAMN09320573,
SAMN09320525,
SAMN09320547,
SAMN09320535,
SAMN09320574,
SAMN09630442,
SAMN03765654,
SAMN11792777,
SAMEA104109193,
SAMN09320563,
SAMN09320521,
SAMN09320527,
SAMN09320559,
SAMN09320533,
SAMN09320575,
SAMN09320565,
SAMN09320508,
SAMN09320510,
SAMN09320541,
SAMN09320506,
SAMN09320513,
SAMN09320555,
SAMN09320542,
SAMN09320540,
SAMN09320572,
SAMN09320528,
SAMN09320523,
SAMN09320545,
SAMN09320536,
SAMN09320570,
SAMN09320522,
SAMN09320568,
SAMN09320511,
SAMN09320519,
SAMN09320517,
SAMN09320514,
SAMN09320512,
SAMN09320549,
SAMN09320546,
SAMN09320530,
SAMN09320515,
SAMN09320553,
SAMN09320532,
SAMN09320518,
SAMN09320507,
SAMN20695325,
SAMN09320577,
SAMEA1964467,ERR352915 ERR357456
SAMN13219579,SRR10425150
SAMN32935253,SRR23648691
SAMN32935256,SRR23648687
SAMN33346707,SRR23648689
SAMN33346708,SRR23648685
SAMN33313061,SRR23759812
SAMN33313052,SRR23759803
SAMN33313067,SRR23759806
SAMN33313064,SRR23759809
SAMEA2145578,ERR352386 ERR352300
SAMN33313068,SRR23759805
SAMEA14291301,ERR9671702 ERR9671712 ERR9668959 ERR9671707
SAMEA14291300,ERR9668958 ERR9671701 ERR9671706 ERR9671711
SAMN22446303,
SAMN22446304,
SAMEA2158835,ERR352500 ERR352586
SAMEA14291303,ERR9668961 ERR9671704 ERR9671709 ERR9671714
SAMEA14291307,ERR9668962 ERR9671705 ERR9671710 ERR9671715
SAMEA14291302,ERR9671703 ERR9671713 ERR9668960 ERR9671708
SAMN32935257,SRR23648686
SAMN32935254,SRR23648690
SAMN32935255,SRR23648688
SAMEA3109638,
SAMEA2467787,
SAMEA2072647,ERR343282 ERR343377
SAMEA2564027,
SAMEA2058419,ERR319432
SAMEA2564024,
SAMN07507058,
SAMN09320534,
SAMN09320556,
SAMN09320567,
SAMEA2564026,
SAMN33313070,SRR23759802
SAMN33313071,SRR23759801
SAMN33313050,SRR23759820
SAMN09320561,
SAMN09320538,
SAMN09320558,
SAMN09320554,
SAMN09320551,
SAMN09320537,
SAMN09320564,
SAMN09320516,
SAMN09320543,
SAMN09320531,
SAMN09320578,
SAMN09320566,
SAMN09208111,
SAMN09320526,
SAMN09320557,
SAMN09320548,
SAMN09320571,
SAMN09320520,
SAMN09320509,
SAMN09320560,
SAMN09320544,
SAMN09320529,
SAMN09320576,
SAMN09320569,
SAMN09320562,
SAMN09320550,
SAMN10638888,SRR8365074
SAMN02692256,
SAMN02798502,
SAMN15796617,SRR12444889
SAMN03795193,
SAMN03839051,
SAMN03798428,
SAMN04296382,
SAMEA3506109,
SAMN04600271,
SAMN05356919,
SAMN16707726,
SAMN04125698,
SAMEA104087369,
SAMN14504767,SRR11457442
SAMN14504768,SRR11457441
SAMN07267217,
SAMN06161238,
SAMN06173330,SRR5417093
SAMN04014872,SRR3112281
SAMN06173333,SRR5409211
SAMN06660623,
