GCF_006385115.1_ASM638511v1,Typhimurium
GCF_006874805.1_ASM687480v1,Typhimurium
GCF_007923125.1_ASM792312v1,Typhimurium
GCF_008244785.1_ASM824478v1,Typhimurium
GCF_008244805.1_ASM824480v1,Typhimurium
GCF_008244825.1_ASM824482v1,Typhimurium
GCF_008244845.1_ASM824484v1,Typhimurium
GCF_008931225.1_ASM893122v1,Typhimurium
GCF_008931245.1_ASM893124v1,Typhimurium
GCF_009017315.1_ASM901731v1,Typhimurium
GCF_009497835.1_ASM949783v1,Typhimurium
GCF_009497855.1_ASM949785v1,Typhimurium
GCF_009664575.1_ASM966457v1,Typhimurium
GCF_009664595.1_ASM966459v1,Typhimurium
GCF_009664635.1_ASM966463v1,Typhimurium
GCF_009729975.1_ASM972997v1,Typhimurium
GCF_009756455.1_ASM975645v1,Typhimurium
GCF_009756475.1_ASM975647v1,Typhimurium
GCF_009756585.1_ASM975658v1,Typhimurium
GCF_009756605.1_ASM975660v1,Typhimurium
GCF_009806735.1_ASM980673v1,Typhimurium
GCF_009857075.1_ASM985707v1,Typhimurium
GCF_009884375.1_ASM988437v1,Typhimurium
GCF_009930575.1_ASM993057v1,Typhimurium
GCF_009930675.1_ASM993067v1,Typhimurium
GCF_011304815.1_ASM1130481v1,Typhimurium
GCF_012050025.1_ASM1205002v1,Typhimurium
GCF_012051085.1_ASM1205108v1,Typhimurium
GCF_012051245.1_ASM1205124v1,Typhimurium
GCF_012051385.1_ASM1205138v1,Typhimurium
GCF_012051625.1_ASM1205162v1,Typhimurium
GCF_012052225.1_ASM1205222v1,Typhimurium
GCF_012530215.1_ASM1253021v1,Typhimurium
GCF_012530335.1_ASM1253033v1,Typhimurium
GCF_013206965.1_ASM1320696v1,Typhimurium
GCF_013207105.1_ASM1320710v1,Typhimurium
GCF_013415925.1_ASM1341592v1,Typhimurium
GCF_013416235.1_ASM1341623v1,Typhimurium
GCF_014250355.1_ASM1425035v1,Typhimurium
GCF_014334155.1_ASM1433415v1,Typhimurium
GCF_015052745.1_ASM1505274v1,Typhimurium
GCF_015052765.1_ASM1505276v1,Typhimurium
GCF_015052785.1_ASM1505278v1,Typhimurium
GCF_015052805.1_ASM1505280v1,Typhimurium
GCF_015052825.1_ASM1505282v1,Typhimurium
GCF_015074905.1_ASM1507490v1,Typhimurium
GCF_015475615.1_ASM1547561v1,Typhimurium
GCF_015697745.1_ASM1569774v1,Typhimurium
GCF_015697785.1_ASM1569778v1,Typhimurium
GCF_015697805.1_ASM1569780v1,Typhimurium
GCF_015697825.1_ASM1569782v1,Typhimurium
GCF_015732575.1_S520,Typhimurium
GCF_016025415.2_ASM1602541v2,Typhimurium
GCF_016026715.1_ASM1602671v1,Typhimurium
GCF_016028495.1_ASM1602849v1,Typhimurium
GCF_016127435.1_ASM1612743v1,Typhimurium
GCF_016452165.1_ASM1645216v1,Typhimurium
GCF_016454365.1_ASM1645436v1,Typhimurium
GCF_016454445.1_ASM1645444v1,Typhimurium
GCF_016454605.1_ASM1645460v1,Typhimurium
GCF_016638525.1_ASM1663852v1,Typhimurium
GCF_016864495.1_ASM1686449v1,Typhimurium
GCF_016952595.1_ASM1695259v1,Typhimurium
GCF_017094605.1_ASM1709460v1,Typhimurium
GCF_018326605.1_ASM1832660v1,Typhimurium
GCF_018460045.1_ASM1846004v1,Typhimurium
GCF_019670145.1_ASM1967014v1,Typhimurium
GCF_019670165.1_ASM1967016v1,Typhimurium
GCF_019670185.1_ASM1967018v1,Typhimurium
GCF_019670205.1_ASM1967020v1,Typhimurium
GCF_019670225.1_ASM1967022v1,Typhimurium
GCF_019670245.1_ASM1967024v1,Typhimurium
GCF_019670265.1_ASM1967026v1,Typhimurium
GCF_019670285.1_ASM1967028v1,Typhimurium
GCF_019670305.1_ASM1967030v1,Typhimurium
GCF_019670325.1_ASM1967032v1,Typhimurium
GCF_019670345.1_ASM1967034v1,Typhimurium
GCF_019670365.1_ASM1967036v1,Typhimurium
GCF_019670385.1_ASM1967038v1,Typhimurium
GCF_019670405.1_ASM1967040v1,Typhimurium
